current_time,domain,bd_index,reverse_index,chinese,url,illegal,pan_analysis,sgsr
2016-03-24,taishinpvc.com,0,0,no_language,,正常,正常,2
2016-03-24,tianqiart.com,0,0,no_language,,正常,正常,1
2016-03-24,tianchengkj.cn,0,0,no_language,,正常,正常,1
2016-03-24,tdbzj.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tape168.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,szxdmled.com,0,0,no_language,,正常,正常,1
2016-03-24,szxlin.com,0,0,no_language,,正常,正常,1
2016-03-24,tcyrjx.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,szokli.com,0,0,no_language,,正常,正常,2
2016-03-24,szcxzdp.com,0,0,no_language,,正常,正常,1
2016-03-24,tdsolar.com.cn,1,1,chinese,,正常,正常,1
2016-03-24,tata1918.cn,0,0,no_language,,正常,正常,1
2016-03-24,tiangancao.com,0,0,no_language,,正常,正常,1
2016-03-24,tengfeidb.com,0,0,no_language,,正常,正常,1
2016-03-24,tiandi2000.com,0,0,no_language,,正常,正常,1
2016-03-24,taxxmm.com,1,1,chinese,,正常,正常,1
2016-03-24,theektok.com,0,0,no_language,,正常,正常,1
2016-03-24,tdkmold.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tengfeisl.com,0,0,no_language,,正常,正常,1
2016-03-24,tc0731.com,1,1,chinese,,正常,正常,3
2016-03-24,tiexian.net.cn,1,1,chinese,,正常,正常,1
2016-03-24,szxljc.com,0,0,no_language,,正常,正常,1
2016-03-24,syclh.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tbgtjhlm.cn,0,0,no_language,,正常,正常,1
2016-03-24,tao8tao.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,suncon.net.cn,1,1,chinese,,正常,正常,1
2016-03-24,szgaoneng.com,0,0,no_language,,正常,正常,1
2016-03-24,qvbyqv.com,0,0,no_language,,正常,正常,1
2016-03-24,tinlik.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tacklead.cn,0,0,no_language,,正常,正常,1
2016-03-24,syebuy.com,1,1,chinese,,正常,正常,2
2016-03-24,taixun-cn.com,0,0,no_language,,正常,正常,1
2016-03-24,sytydzcom.cn,0,0,no_language,,正常,正常,1
2016-03-24,tennsi168.cn,0,0,no_language,,正常,正常,1
2016-03-24,shwmjd.com,1,1,chinese,,正常,正常,2
2016-03-24,rongxuanlp.com,0,0,no_language,,正常,正常,2
2016-03-24,tanghuaba.com,0,0,no_language,,正常,正常,1
2016-03-24,tckcp.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,szkgtech.com,0,0,no_language,,正常,正常,1
2016-03-24,sunnyco168.com,0,0,no_language,,正常,正常,1
2016-03-24,syfydz.com,0,0,no_language,,正常,正常,2
2016-03-24,theotrans.cn,0,0,no_language,,正常,正常,1
2016-03-24,theaegean.cn,0,0,no_language,,正常,正常,1
2016-03-24,tianliadv.com,0,0,no_language,,正常,正常,1
2016-03-24,stzne.cn,0,0,no_language,,正常,正常,1
2016-03-24,tjaixinfood.cn,0,0,no_language,,正常,正常,1
2016-03-24,tengxuled.com,0,0,no_language,,正常,正常,1
2016-03-24,tianyu1618.cn,0,0,no_language,,正常,正常,1
2016-03-24,thelephora.com,0,0,no_language,,正常,正常,1
2016-03-24,tejiasy.cn,0,0,no_language,,正常,正常,1
2016-03-24,tfsj888.cn,0,0,no_language,,正常,正常,1
2016-03-24,tf81825598.cn,0,0,no_language,,正常,正常,1
2016-03-24,tihol.cn,0,0,no_language,,正常,正常,1
2016-03-24,sdzhjh.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tanjiyi2007.cn,0,0,no_language,,正常,正常,1
2016-03-24,tianyiok.com,0,0,no_language,,正常,正常,1
2016-03-24,sunwoofish.com,0,0,no_language,,正常,正常,1
2016-03-24,tj316Lbxg.com,0,0,no_language,,正常,正常,1
2016-03-24,szemei.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,sxtianshun.com,0,0,no_language,,正常,正常,1
2016-03-24,tevo-china.com,1,1,chinese,,正常,正常,1
2016-03-24,szfmzd.com,0,0,no_language,,正常,正常,1
2016-03-24,syshijialu.com,0,0,no_language,,正常,正常,1
2016-03-24,szytong.com,0,0,no_language,,正常,正常,1
2016-03-24,tjgsmy.cn,1,1,chinese,,正常,正常,1
2016-03-24,syfstar.cn,0,0,no_language,,正常,正常,1
2016-03-24,tjhhyj.com,0,0,no_language,,正常,正常,1
2016-03-24,szleking.cn,0,0,no_language,,正常,正常,1
2016-03-24,sz5jw.com,3,3,english,,正常,正常,1
2016-03-24,tcqishun.com,0,0,no_language,,正常,正常,1
2016-03-24,tjcsjc.com,0,0,no_language,,正常,正常,1
2016-03-24,tbrice.cn,0,0,no_language,,正常,正常,1
2016-03-24,tdrhx.com,0,0,no_language,,正常,正常,1
2016-03-24,szyshun.com,0,0,no_language,,正常,正常,1
2016-03-24,summitny.cn,0,0,no_language,,正常,正常,1
2016-03-24,szjmxkj.cn,1,1,english,,正常,正常,1
2016-03-24,ruantao888.cn,0,0,no_language,,正常,正常,1
2016-03-24,szghzy.com,0,0,no_language,,正常,正常,1
2016-03-24,tjchenfeng.cn,27,10,chinese,,正常,正常,1
2016-03-24,szyanli.net,0,0,no_language,,正常,正常,1
2016-03-24,tj-flzg.com,0,0,no_language,,正常,正常,1
2016-03-24,tj-lh.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tjhaohan.com,0,0,no_language,,正常,正常,1
2016-03-24,tian-hang.com,2,2,english,,正常,正常,1
2016-03-24,tjcwqjd.com,0,0,no_language,,正常,正常,2
2016-03-24,tjklmzf126.com,0,0,no_language,,正常,正常,1
2016-03-24,tjhdqy.com,1,1,chinese,,包含违禁词,正常,1
2016-03-24,tianhongmy.com,0,0,no_language,,正常,正常,1
2016-03-24,tjbglh.com,248,10,chinese,,包含违禁词,泛解析,1
2016-03-24,tjbaozhuang.cn,1,1,english,,正常,正常,1
2016-03-24,thelectron.cn,0,0,no_language,,正常,正常,1
2016-03-24,tj5610.com,0,0,no_language,,正常,正常,1
2016-03-24,tjghmj.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tjllx.net,0,0,no_language,,正常,正常,1
2016-03-24,tianmodz.cn,0,0,no_language,,正常,正常,1
2016-03-24,tjoks.cn,0,0,no_language,,正常,正常,1
2016-03-24,sysjhg888.cn,1,1,chinese,,正常,正常,1
2016-03-24,tienshappy.cn,1,1,english,,正常,正常,1
2016-03-24,symlrldq.cn,1,1,chinese,,正常,正常,1
2016-03-24,terxina.com,0,0,no_language,,正常,正常,1
2016-03-24,sydrjd.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,sznuojiya.com,0,0,no_language,,正常,正常,1
2016-03-24,tcljr.com.cn,1,1,english,,正常,正常,1
2016-03-24,syxhj.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,sxd168.com.cn,1,1,english,,正常,正常,1
2016-03-24,syslhz.net,0,0,no_language,,正常,正常,1
2016-03-24,syhaohai.com,0,0,no_language,,正常,正常,1
2016-03-24,tjhdqp.com,1,1,chinese,,包含违禁词,正常,1
2016-03-24,szrsfd.com,1,1,chinese,,正常,正常,1
2016-03-24,seadick.cn,0,0,no_language,,正常,正常,1
2016-03-24,syhzbl.com,1,1,chinese,,正常,正常,1
2016-03-24,tian-nong.com,2,2,chinese,,包含违禁词,正常,1
2016-03-24,sywjjd.cn,0,0,no_language,,正常,正常,1
2016-03-24,tglsza.cn,0,0,no_language,,正常,正常,1
2016-03-24,tamegn.com,1,1,english,,正常,正常,1
2016-03-24,tjfodder.com,0,0,no_language,,正常,正常,1
2016-03-24,sykaiji.com,0,0,no_language,,正常,正常,1
2016-03-24,sgmcc.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,st-kanghong.cn,0,0,no_language,,正常,正常,1
2016-03-24,thd-cn.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,taishengun.com,0,0,no_language,,正常,正常,1
2016-03-24,tekaer.net,0,0,no_language,,正常,正常,1
2016-03-24,sykqjcw.com,0,0,no_language,,正常,正常,1
2016-03-24,symyfz.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,sysdjy.cn,0,0,no_language,,正常,正常,1
2016-03-24,tjpkjz.cn,1,1,english,,正常,正常,1
2016-03-24,tefying.cn,0,0,no_language,,正常,正常,1
2016-03-24,tengli56.com,0,0,no_language,,正常,正常,1
2016-03-24,swissmeisis.cn,0,0,no_language,,正常,正常,1
2016-03-24,tjpfbhl.com,0,0,no_language,,正常,正常,1
2016-03-24,tjsszc.com,0,0,no_language,,正常,正常,1
2016-03-24,tjtdht.com,0,0,no_language,,正常,正常,1
2016-03-24,slychem.com,0,0,no_language,,正常,正常,1
2016-03-24,sinceredrg.com,0,0,no_language,,正常,正常,1
2016-03-24,shenyangzr.com,0,0,no_language,,正常,正常,1
2016-03-24,shweiaiwei.cn,0,0,no_language,,正常,正常,1
2016-03-24,taiguan-sy.com,0,0,no_language,,正常,正常,2
2016-03-24,sk88120.cn,0,0,no_language,,正常,正常,1
2016-03-24,syzcchem.com,0,0,no_language,,正常,正常,1
2016-03-24,syycn.net,0,0,no_language,,正常,正常,1
2016-03-24,shzhaoyin.com,0,0,no_language,,正常,正常,1
2016-03-24,sykwsk.cn,0,0,no_language,,正常,正常,1
2016-03-24,sxdlbl.com,9,9,chinese,,正常,正常,1
2016-03-24,sytyt.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tk1942.com,0,0,no_language,,正常,正常,1
2016-03-24,sz-meihe.net,0,0,no_language,,正常,正常,1
2016-03-24,sysyhy.com,0,0,no_language,,正常,正常,1
2016-03-24,qhsjpotato.com,0,0,no_language,,正常,正常,1
2016-03-24,syzyys.com,0,0,no_language,,正常,正常,1
2016-03-24,tldoors.cn,1,1,chinese,,正常,正常,1
2016-03-24,tianyu-ln.com,0,0,no_language,,正常,正常,1
2016-03-24,sz-lianxing.cn,1,1,english,,正常,正常,1
2016-03-24,sydyhg.cn,0,0,no_language,,正常,正常,1
2016-03-24,TOKALOG.com,0,0,no_language,,正常,正常,1
2016-03-24,topcq-tech.com,0,0,no_language,,正常,正常,1
2016-03-24,tjkexi.com,1,1,chinese,,正常,正常,1
2016-03-24,tldqsb.com,0,0,no_language,,正常,正常,1
2016-03-24,transtek99.com,0,0,no_language,,正常,正常,1
2016-03-24,tlhytrd.com,0,0,no_language,,正常,正常,1
2016-03-24,tqmld.com.cn,1,1,english,,正常,正常,1
2016-03-24,toybearing.com,0,0,no_language,,正常,正常,1
2016-03-24,tltxzs.com,0,0,no_language,,正常,正常,1
2016-03-24,tongyongdq.cn,0,0,no_language,,正常,正常,2
2016-03-24,thysl.cn,0,0,no_language,,正常,正常,1
2016-03-24,topsunelec.cn,0,0,no_language,,正常,正常,1
2016-03-24,tiantingcn.com,0,0,no_language,,正常,正常,1
2016-03-24,tsxzwz.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tsjxchina.com,0,0,no_language,,正常,正常,1
2016-03-24,tsbjjxzdh.com,0,0,no_language,,正常,正常,1
2016-03-24,triplestar.cn,0,0,no_language,,正常,正常,1
2016-03-24,tly888.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tosunlogo.com,1,1,english,,正常,正常,1
2016-03-24,toprealcpa.com,0,0,no_language,,正常,正常,1
2016-03-24,tjhxQx.cn,0,0,no_language,,正常,正常,1
2016-03-24,tuoyuemaoyi.cn,0,0,no_language,,正常,正常,1
2016-03-24,twkuyu.cn,0,0,no_language,,正常,正常,1
2016-03-24,tsjingzc.cn,1,1,english,,正常,正常,1
2016-03-24,sytljj.com,0,0,no_language,,正常,正常,1
2016-03-24,sh-yysy.com,2,2,chinese,,正常,正常,1
2016-03-24,TongYintape.cn,0,0,no_language,,正常,正常,1
2016-03-24,sunfere.com,0,0,no_language,,正常,正常,1
2016-03-24,tjlthjt.cn,0,0,no_language,,正常,正常,1
2016-03-24,trhxcn.com,0,0,no_language,,正常,正常,1
2016-03-24,tjsbgt.cn,1,1,chinese,,正常,正常,1
2016-03-24,sydfxp.com,0,0,no_language,,正常,正常,1
2016-03-24,tuopanzl.com,0,0,no_language,,正常,正常,2
2016-03-24,ttsituo.com,0,0,no_language,,正常,正常,1
2016-03-24,tfpipe.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tonzo.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tocome.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tplfmc.com,0,0,no_language,,正常,正常,1
2016-03-24,topwl.net,0,0,no_language,,正常,正常,1
2016-03-24,symtwx.com,0,0,no_language,,正常,正常,1
2016-03-24,todadz.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tss888.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tjtianyi.com,0,0,no_language,,正常,正常,1
2016-03-24,syyrdz.com,0,0,no_language,,正常,正常,2
2016-03-24,tongshengdz.cn,0,0,no_language,,正常,正常,1
2016-03-24,ttwtc.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,torchdat.cn,0,0,no_language,,正常,正常,1
2016-03-24,top-dison.com,0,0,no_language,,正常,正常,1
2016-03-24,szcaiticom.com,0,0,no_language,,正常,正常,1
2016-03-24,szdongshun.com,0,0,no_language,,正常,正常,1
2016-03-24,twfps.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,shoude.net.cn,1,1,english,,正常,正常,1
2016-03-24,tjhlhgc.cn,0,0,no_language,,正常,正常,1
2016-03-24,tjgreenland.cn,0,0,no_language,,正常,正常,1
2016-03-24,tjaote163.com,0,0,no_language,,正常,正常,1
2016-03-24,tlyyfl.cn,0,0,no_language,,正常,正常,1
2016-03-24,twlxxxc.cn,1,1,english,,包含违禁词,正常,1
2016-03-24,truertek.com,0,0,no_language,,正常,正常,1
2016-03-24,timaxkj.com,0,0,no_language,,正常,正常,1
2016-03-24,tjlongevity.cn,2,2,chinese,,包含违禁词,正常,1
2016-03-24,twjmglj767.com,0,0,no_language,,正常,正常,2
2016-03-24,szcdlzp.com,0,0,no_language,,正常,正常,1
2016-03-24,trbhm.cn,0,0,no_language,,正常,正常,1
2016-03-24,synsb.cn,0,0,no_language,,正常,正常,1
2016-03-24,tcwandi.com,0,0,no_language,,正常,正常,1
2016-03-24,tuoxie178.com,0,0,no_language,,正常,正常,1
2016-03-24,tsss888.cn,0,0,no_language,,正常,正常,1
2016-03-24,tssocks.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tjpags.com,0,0,no_language,,正常,正常,1
2016-03-24,tjlouti.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,syf-art.com,0,0,no_language,,正常,正常,2
2016-03-24,tina30983.cn,0,0,no_language,,正常,正常,1
2016-03-24,tiiiix.com,0,0,no_language,,正常,正常,1
2016-03-24,tianzhengdz.cn,0,0,no_language,,正常,正常,1
2016-03-24,toms-pure.com,0,0,no_language,,正常,正常,1
2016-03-24,topxuetu.com,0,0,no_language,,正常,正常,1
2016-03-24,szdearo.com,0,0,no_language,,正常,正常,1
2016-03-24,traki21cn.com,0,0,no_language,,正常,正常,1
2016-03-24,symeige.com,0,0,no_language,,正常,正常,2
2016-03-24,tonsam.net,0,0,no_language,,正常,正常,1
2016-03-24,tma-audio.com,0,0,no_language,,正常,正常,1
2016-03-24,topweid.com,0,0,no_language,,正常,正常,1
2016-03-24,syhope.com.cn,1,1,english,,包含违禁词,正常,1
2016-03-24,tlf8185598.cn,0,0,no_language,,正常,正常,1
2016-03-24,twhcyq.com,0,0,no_language,,正常,正常,1
2016-03-24,szabba.com,1,1,chinese,,包含违禁词,正常,3
2016-03-24,twwell.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tongdesj.com,0,0,no_language,,正常,正常,1
2016-03-24,topsuninc.com,0,0,no_language,,正常,正常,1
2016-03-24,tgemc.com,0,0,no_language,,正常,正常,1
2016-03-24,tfsrp.com,0,0,no_language,,正常,正常,1
2016-03-24,sport731.com,0,0,no_language,,正常,正常,1
2016-03-24,szdtm2008.cn,0,0,no_language,,正常,正常,1
2016-03-24,szyihu0755.cn,0,0,no_language,,正常,正常,1
2016-03-24,tyboheng.com,0,0,no_language,,正常,正常,1
2016-03-24,tonghuacn.com,1,1,chinese,,正常,正常,1
2016-03-24,tjxfgm.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tsy369.com,0,0,no_language,,正常,正常,1
2016-03-24,ts-cmt.com,0,0,no_language,,正常,正常,1
2016-03-24,tjmgb.net,0,0,no_language,,正常,正常,1
2016-03-24,tomshappy.cn,0,0,no_language,,正常,正常,1
2016-03-24,syjlhw.com,0,0,no_language,,正常,正常,2
2016-03-24,ts863.com,1,1,chinese,,正常,正常,1
2016-03-24,trc17.com,0,0,no_language,,正常,正常,1
2016-03-24,shmfmd.com,0,0,no_language,,正常,正常,1
2016-03-24,tjhanxing.cn,0,0,no_language,,正常,正常,1
2016-03-24,sinoteq.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,shzhuidian.com,17,10,chinese,,正常,正常,1
2016-03-24,txt1860.cn,0,0,no_language,,正常,正常,1
2016-03-24,tonygu3.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,ttonghua.com,0,0,no_language,,正常,正常,1
2016-03-24,transg.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tcwencai.com,0,0,no_language,,正常,正常,1
2016-03-24,ttlwpq.cn,0,0,no_language,,正常,正常,1
2016-03-24,szlek.net,0,0,no_language,,正常,正常,2
2016-03-24,qdhongkun.cn,0,0,no_language,,正常,正常,1
2016-03-24,szinternet.cn,0,0,no_language,,正常,正常,1
2016-03-24,szfrbdz.cn,2,2,english,,正常,正常,1
2016-03-24,sygoldensun.cn,0,0,no_language,,正常,正常,1
2016-03-24,szlhda.cn,0,0,no_language,,正常,正常,1
2016-03-24,szlqlxz.cn,0,0,no_language,,正常,正常,1
2016-03-24,szcorex.cn,0,0,no_language,,正常,正常,1
2016-03-24,szdress01.com,0,0,no_language,,正常,正常,1
2016-03-24,tratex.com.cn,1,1,chinese,,正常,正常,1
2016-03-24,sosexpress.cn,0,0,no_language,,正常,正常,1
2016-03-24,touchmel.com,0,0,no_language,,正常,正常,1
2016-03-24,syjsrc.com,0,0,no_language,,正常,正常,1
2016-03-24,tsingtaook.com,0,0,no_language,,正常,正常,1
2016-03-24,thqcyp.com,0,0,no_language,,正常,正常,1
2016-03-24,towsin.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tunyhome.com,0,0,no_language,,正常,正常,1
2016-03-24,tysbjh.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tianyate.com,0,0,no_language,,正常,正常,1
2016-03-24,sylsbxg.com,0,0,no_language,,正常,正常,1
2016-03-24,sydjsb.cn,0,0,no_language,,正常,正常,1
2016-03-24,syyiqi.cn,0,0,no_language,,正常,正常,1
2016-03-24,tianyuarts.cn,1,1,chinese,,正常,正常,1
2016-03-24,syhkjx.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,syzczx.cn,0,0,no_language,,正常,正常,1
2016-03-24,szlongshi.com,0,0,no_language,,正常,正常,1
2016-03-24,toma-soft.com,1,1,chinese,,正常,正常,1
2016-03-24,tayjjm.com,0,0,no_language,,正常,正常,1
2016-03-24,tongjuhg.cn,27,10,chinese,,正常,正常,1
2016-03-24,tyx0515.cn,0,0,no_language,,正常,正常,1
2016-03-24,shinwaip.com,0,0,no_language,,正常,正常,1
2016-03-24,tuwanshun.com,0,0,no_language,,正常,正常,1
2016-03-24,tzdongtai.cn,0,0,no_language,,正常,正常,1
2016-03-24,tzccxx.cn,0,0,no_language,,正常,正常,1
2016-03-24,szjmwc.com,0,0,no_language,,正常,正常,1
2016-03-24,txylk.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,szlirong.com,0,0,no_language,,正常,正常,1
2016-03-24,szfdzp.cn,1,1,english,,正常,正常,1
2016-03-24,tzjxjl.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tzkdsl.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tzjinjing.com,0,0,no_language,,正常,正常,1
2016-03-24,tzxmsm.com,0,0,no_language,,正常,正常,1
2016-03-24,tytongshen.com,0,0,no_language,,正常,正常,1
2016-03-24,tysdbj.com,0,0,no_language,,正常,正常,1
2016-03-24,tzgnmy.com,1,1,chinese,,正常,正常,1
2016-03-24,tzwljx.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,tysmkj.cn,0,0,no_language,,正常,正常,1
2016-03-24,tzjysm.com,1,1,chinese,,正常,正常,1
2016-03-24,tzs315.com,0,0,no_language,,正常,正常,1
2016-03-24,tzbede.com,3,3,chinese,,包含违禁词,正常,1
2016-03-24,twqdtwjx.com,0,0,no_language,,正常,正常,1
2016-03-24,tsuis.net.cn,0,0,no_language,,正常,正常,1
2016-03-24,tzbaihong.com,0,0,no_language,,正常,正常,1
2016-03-24,tz0342.cn,0,0,no_language,,正常,正常,1
2016-03-24,tzsunled.com,0,0,no_language,,正常,正常,1
2016-03-24,tzbyt1.cn,0,0,no_language,,正常,正常,1
2016-03-24,ufly22.com,0,0,no_language,,正常,正常,1
2016-03-24,tzfulin.cn,0,0,no_language,,正常,正常,1
2016-03-24,upsdianz.com,0,0,no_language,,正常,正常,1
2016-03-24,usa-saint.com,0,0,no_language,,正常,正常,1
2016-03-24,tyjdcn.cn,0,0,no_language,,正常,正常,1
2016-03-24,uexco.cn,0,0,no_language,,正常,正常,1
2016-03-24,vintagezg.com,0,0,no_language,,正常,正常,1
2016-03-24,veesoo.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,uwishcctv.cn,1,1,english,,正常,正常,2
2016-03-24,sttsgx.com,1,1,english,,正常,正常,1
2016-03-24,txleishi.cn,0,0,no_language,,正常,正常,1
2016-03-24,univex.cn,0,0,no_language,,正常,正常,1
2016-03-24,vxiao627.cn,0,0,no_language,,正常,正常,1
2016-03-24,upschaoshi.com,0,0,no_language,,正常,正常,3
2016-03-24,ttxiyi.cn,0,0,no_language,,正常,正常,1
2016-03-24,tzyhyyjx.com,1,1,chinese,,正常,正常,1
2016-03-24,tushujun8.cn,0,0,no_language,,正常,正常,1
2016-03-24,unimate.com.cn,1,1,english,,正常,正常,1
2016-03-24,un5163.com,0,0,no_language,,正常,正常,1
2016-03-24,shsh123.com.cn,0,0,no_language,,正常,正常,1
2016-03-24,wago773.com,0,0,no_language,,正常,正常,1
2016-03-24,USAkefa.com,0,0,no_language,,正常,正常,1
2016-03-24,vcom-ruide.com,0,0,no_language,,正常,正常,1
2016-03-24,wanfengshun.cn,1,1,english,,正常,正常,1
2016-03-24,uni361.com,0,0,no_language,,正常,正常,1
2016-03-24,syazhao.com,1,1,chinese,,包含违禁词,正常,1
2016-03-24,uman-toys.com,2,2,chinese,,正常,正常,1
2016-03-24,tzyuguo.com,0,0,no_language,,正常,正常,1
2016-03-24,wajingnan.cn,0,0,no_language,,正常,正常,1
2016-03-24,tztc988.com,0,0,no_language,,正常,正常,2
2016-03-24,wangtezs.com,0,0,no_language,,正常,正常,1
2016-03-24,Wajkxl.com,0,0,no_language,,正常,正常,1
2016-03-24,voip588.com,1,1,english,,正常,正常,1
2016-03-24,uptbeijing.com,1,1,english,,正常,正常,1
2016-03-24,walide.com,0,0,no_language,,正常,正常,1
2016-03-24,tlfuao.com,0,0,no_language,,正常,正常,1
2016-03-24,wang163net.cn,0,0,no_language,,正常,正常,1
